produccion_leche;grasa_leche
31.54926811;3.715803104
28.14613906;3.857954971
29.88094929;4.21508016
23.51746532;3.974224941
27.95122472;3.734795294
29.4948637;4.040242784
27.50443364;3.718384925
33.26482261;3.392375093
27.13971724;3.598382738
29.11991103;3.425841616
30.26148115;3.729697303
32.88254658;3.803683676
27.1282757;4.135287462
32.3263275;3.865385475
30.02046612;3.756179894
28.0369827;3.965881116
30.92420695;3.357772938
30.39811939;3.847122912
28.79956625;3.954173039
30.13960417;3.504282751
29.22937281;4.028750809
30.22703469;3.867699281
31.32426135;3.716942417
33.17203363;3.926556373
27.524369;4.254138572
34.26606675;3.836373251
26.0958244;3.849644117
29.69642981;3.70812782
31.17663441;3.630031126
30.56198374;3.966067163
28.75460096;3.628783235
29.5837555;3.814313247
29.01399813;3.704468511
28.82127049;3.895795965
31.69920419;3.866732421
30.71403097;4.007507989
28.61418081;3.69799672
31.79919975;3.746025013
30.61459904;3.604247257
31.62572424;3.711141348
31.25925768;3.875460099
11.51397723;4.573734662
8.155669352;4.421332238
11.73921184;4.505748965
12.71127572;4.755690373
10.82686981;4.538219814
13.75359163;4.50928731
8.452421602;4.228028772
7.510690593;4.649250713
6.442559502;4.629096836
12.99208862;4.932650945
11.30873131;4.438444353
9.888830658;4.543830066
10.55993725;4.549876737
7.749021905;4.815490656
14.89150396;4.480940894
10.25844236;4.555804305
10.21878959;4.621579302
11.45153325;4.537321825
10.96201846;4.410713277
10.44776805;4.538817999
8.419051089;4.71472635
10.94293671;4.29469694
13.76404899;4.526593935
12.69084009;4.359975837
13.18637325;4.739009326
8.977568647;4.195362619
8.020790359;4.388215631
9.74842616;4.575442375
10.11144982;4.813104806
12.18838304;4.486849948
6.615070741;4.388960095
13.05910064;4.876231414
9.683984203;4.21039722
9.14623786;4.060238809
7.975791249;4.58800289
6.690286656;4.399589155
11.64634117;4.295753437
10.14663593;4.641671289
7.420078201;4.548760143
7.409842456;4.387184274
9.328430601;4.24393912
13.33804305;4.674491466
9.480817297;4.630040236
6.993714094;4.480164827
9.508513872;4.869327399
9.454552861;4.285983047
4.606226714;4.194894966
9.891410267;4.361618386
9.53813094;4.490882797
11.39241273;4.54866789
13.69791219;4.451752788
12.25313006;4.570411079
9.462222619;4.249692115
7.786948183;4.788752921
15.14671961;4.483569764
10.11843687;4.723459166
10.02785858;4.568545069
9.951749826;4.591350644
10.39616952;4.613953456
9.711279176;4.589541712
8.852675986;4.628544552
8.906282118;4.765830506
9.93449346;4.539304234
8.913150458;4.641800752
8.574308435;4.482052861
10.21286046;4.788023443
9.490045565;4.36472154
13.00798598;4.860188087
4.698060383;4.49196841
12.1830137;4.21384498
12.49217038;4.525620883
5.853219535;4.363789669
9.314624812;4.66812871
9.257118268;4.369475204
7.184976611;4.410763313
8.444366625;4.122091854
7.778848309;4.409538736
13.50454089;4.015224135
11.87135679;4.183219435
12.54311019;4.652082931
11.44334413;4.657160032
7.741896458;4.585091512
8.950959467;4.306604771
10.97874912;4.490457729
7.555744382;4.499279492
11.42599686;4.268327062
9.519349204;4.80067966
9.250358385;4.675472458
11.42191994;4.455807165
10.88852662;4.505377168
9.278067668;4.541676562
12.31865961;4.091653026
7.837873345;4.450564523
11.23187121;4.36360315
11.18620252;4.299675998
9.380907121;4.443779941
10.65226604;4.859537305
7.497772847;4.628168572
11.84805404;4.385764202
9.630195727;4.614516556
8.954553959;4.779871087
12.09801845;4.684926737
8.591312619;4.511926074
7.183077407;4.370612644
6.886741653;4.639644663
11.2120199;4.578697077
7.439141295;4.679038644
13.50958836;4.62703436
5.836141184;4.709910543
13.39291274;4.392952958
10.42203493;4.763478813
9.806573776;4.539519921
8.910161826;4.915052175
10.79827223;4.362162436
9.924730595;4.847192761
12.20660376;4.539582157
10.2284553;4.369716399
10.30060352;4.403222833
9.272775576;4.435930538
9.886108753;4.584833189
10.61560354;4.604567098
6.579663215;4.385259999
7.303629156;4.495129082
11.48652819;4.928454072
10.34173088;4.845508634
9.632033327;4.587264734
10.03686787;4.507600696
10.69516341;4.524006265
8.920480639;4.622703595
8.443390549;4.295441487
10.39169051;4.448524693
8.043254445;4.166283185
10.81650551;4.579844625
6.594832792;4.629439188
12.05831127;4.403362708
10.94519496;4.814797353
10.51205947;4.254846867
11.96538197;4.207125024
13.33094889;4.544890364
12.02874013;4.709419661
6.318251537;4.836785538
7.440846067;4.408223147
8.750362845;4.715736167
10.0521821;4.492298306
11.03531804;4.46547454
8.548512374;4.676731987
10.37353353;4.630464576
8.489234135;4.184721569
8.776964394;4.79530807
7.186677806;4.776018271
8.153533508;4.37488746
7.296630789;4.579160707
8.048253494;4.598806037
12.10728359;4.552134753
8.101202222;4.389938969
15.26476413;4.365675326
10.9866358;4.494889186
10.36967225;4.734545804
8.28328444;4.608720031
11.40061976;4.425877134
8.848724348;4.654339742
10.24401963;3.930291476
15.12016908;4.72975314
9.807880201;4.152057244
12.29854665;4.427511812
8.59364715;4.276066021
9.930023019;4.241063705
13.54160127;4.732165357
8.746065884;4.40645976
13.62489712;4.569300776
11.41550387;4.490615884
8.875066448;4.595408165
11.26481548;4.515364378
11.9451089;4.243401555
11.24361992;4.699253364
6.85955056;4.401248683
8.545725648;4.18868362
9.504962729;4.414376968
9.851133142;4.800151958
11.2413442;4.670044348
10.355402;4.430269573
7.329311283;4.430148459
10.7603957;4.43567299
11.22117149;4.915349597
11.1195809;4.57638709
12.16156145;4.586008329
11.66784431;4.706056691
10.91836016;4.547757832
9.859668577;4.448191571
6.678078133;4.46073003
10.85923644;4.485679748
10.41537537;4.492555553
10.54315767;4.645525909
7.446502848;4.510389177
7.837886919;4.646528015
12.10630571;4.483856684
9.920889692;4.515727038
11.36300139;4.100359863
10.05663675;4.683265535
10.05951228;4.569297695
11.87656761;4.699602022
8.967910544;3.920748924
10.19224155;4.917674941
9.075449423;4.472082074
9.131007545;4.721636563
9.381655753;4.292018815
10.44426754;4.622554781
9.042502757;4.289316887
12.51151225;4.375246208
8.210785396;4.882806271
9.626256712;4.46186352
9.120537883;4.543486575
12.89395577;4.674013546
10.39310955;4.599136378
12.06368908;4.530083781
7.028879254;4.5729922
10.53410053;4.980683117
11.77926159;4.488476241
10.16456798;4.540219809
12.13096075;4.710130879
8.9654231;4.721105187
12.81869488;4.737406061
14.59779625;4.627746044
9.274322879;4.271399017
9.108994957;4.826686306
12.90676895;4.270730921
13.15914429;4.560527093
8.954279946;4.34914483
9.159626366;4.487172331
9.436430782;4.565752482
7.311098978;4.564271443
8.162696107;4.584384151
7.991718466;4.822742254
8.46440487;4.59070686
9.930630225;4.451168673
10.46842947;4.692817434
13.10100099;4.737894098
8.003291919;4.254478437
11.9686448;4.619480014
9.572022312;4.640234548
9.901072581;4.440487299
11.34963898;4.775141363
7.754555957;4.469988883
10.76481949;4.525115291
10.33290442;4.465385635
10.98490253;4.50311581
10.57833729;4.280744983
14.91060028;4.211989823
8.724520031;4.818901013
8.93800609;4.33060773
8.753718947;4.30172153
8.889045762;4.069321977
8.725225745;4.37220765
12.37803306;4.235382041
12.8410085;4.828403032
8.858507413;4.701963418
8.335288854;4.362369931
10.94283111;4.950487161
8.895553911;4.696353097
11.26586364;4.435033723
10.40584604;4.000118857
6.96851177;4.958188515
13.0950104;4.222085507
13.59175535;4.170920251
8.774422619;4.704514086
9.22459688;4.987950481
10.57173078;4.776854564
10.66891358;4.612781824
11.31708855;4.618950868
14.02040908;4.670683112
9.646105545;4.651785718
8.403405511;4.556238285
7.241361544;4.520840221
8.53813992;4.487481374
9.933746054;4.349207082
13.58911573;4.443864985
8.964777402;4.161408637
10.4475759;4.480332075
9.967154208;4.302281779
12.37678655;4.279282137
15.05386485;4.53597883
8.938262454;4.778400457
9.021121115;4.683663321
12.08832175;4.185899879
11.36378298;4.302074373
13.69341465;4.688154238
11.16785637;4.303502521
9.281415818;4.45507337
11.18130966;4.61001042
12.21740716;4.306331109
11.64096436;4.521075101
11.01454806;4.233194901
12.13334938;4.379726471
12.33859118;4.563956387
12.76431798;4.181401253
11.29741978;4.588094948
9.665763839;4.49607244
10.29342737;4.610497991
12.41301793;4.544782827
8.366128658;4.772828086
18.25044901;3.155672215
17.14118892;2.889762857
18.24459501;2.836360223
19.08659606;2.999325109
18.09772014;2.965963075
18.08118338;2.90935439
16.59601662;3.139277489
16.67419816;3.191061042
15.19478946;3.017681377
21.49915349;3.295506016
15.51227353;2.771662177
16.6141896;2.961268108
16.56318547;2.856635536
19.78984875;2.626692677
17.41010064;2.983463863
20.49548415;2.975650498
16.65301875;3.302689949
18.55798832;3.126162337
16.32930589;2.795162635
22.29029826;3.370818513
15.62480316;3.244206739
18.61964142;3.116419541
19.26755376;2.95470318
18.82759819;2.808112153
17.62942468;2.925558645
17.7403586;3.217749724
18.08762294;3.376917261
17.705996;3.308648706
19.92775823;2.902230116
22.421046;2.776076513
16.88501643;3.028177249
15.26039404;2.646312127
17.8234359;3.064633543
23.15941868;2.970479483
16.39265086;2.9067927
21.27823361;2.681059387
21.35540163;3.102720021
16.89282352;2.893459832
19.13796616;2.766016633
21.25679325;2.425547557
17.24174452;2.994497019
17.59283928;3.354450319
16.83663817;3.332251843
15.97048654;2.908580749
16.70144491;2.879557588
15.55211947;3.093754851
18.06816694;2.800322912
16.46005354;3.06035838
18.46757182;3.153216056
14.88820871;3.245386645
18.66176046;2.979969185
19.66705792;2.95926525
14.01252871;2.824403483
18.74811314;2.834623929
20.45533798;2.954704222
15.58071796;3.073473101
21.34514477;3.182716925
18.83803802;2.83936421
16.58997629;3.298537714
17.88846184;2.94577528
19.11665383;2.995726541
18.15201078;2.850557664
19.07751198;2.515151948
16.15865281;3.176809079
18.33872165;3.147368779
15.17257101;2.943734489
17.77754788;3.013398143
16.19218472;3.103187844
16.52894011;2.687490829
20.47218635;2.894189465
20.18262024;3.158852936
19.21827624;2.749142115
15.81537447;3.058711586
17.3671831;2.728683639
20.4261954;3.093285996
18.28343383;2.992871704
22.63865908;2.676973637
18.78663568;3.232947871
18.38409823;2.853081685
17.38176707;2.837949513
18.26708181;3.040113839
17.69506033;3.22972747
19.41621735;2.796835636
19.91340463;3.01233597
16.42802108;3.0857633
15.33753409;3.138621121
14.32758925;3.035288311
19.01598265;2.926594432
15.79326679;2.834481956
13.69421881;3.017228777
18.77715721;2.785572198
22.98599903;2.415729903
17.98785818;3.087311961
19.67698155;3.180786968
18.16365872;2.527413513
17.80222069;2.798053859
19.83815297;3.123830852
17.41945091;3.411499094
18.53478463;3.004158742
18.64339561;2.854399412
16.66381909;2.963420712
19.9840847;3.274975284
17.65008049;2.870807164
16.48850968;2.840161599
19.07301969;2.903451296
16.20306404;2.809334278
18.05636231;3.024534063
17.98176201;3.324935692
20.17179113;3.064615855
18.94939647;2.9495293
17.94994608;2.941637746
19.6355326;2.687361838
20.7804151;3.176621955
19.11562061;2.984432561
18.02070524;2.963904017
15.37632754;3.638621514
15.86977267;3.059750582
17.38955059;2.84964179
16.7809756;2.914728481
17.62605739;3.229689142
18.11329985;3.022654082
19.05938551;2.712344404
17.85900244;3.183845787
18.97300329;2.866371183
18.12894883;3.374659555
14.04906687;3.216009613
16.12132921;2.910535621
17.71182489;3.256203272
15.58061051;3.013571102
19.19985746;3.170554735
21.06150166;3.096946563
20.4375237;2.830728669
17.57311426;2.871290034
20.98145227;3.205992164
18.29733491;2.933044934
17.32582806;2.919270307
16.77319467;2.808975484
17.39506063;3.084719813
17.22364636;3.412504984
18.34083244;2.786493417
18.32114796;3.004843891
18.00609204;3.282444111
18.87387634;2.984071722
20.38129255;3.090474359
19.89910827;2.787521294
15.03020406;3.085661419
12.89215773;2.962571147
19.86863982;3.197145999
15.2662426;3.23747721
17.5504692;3.517912728
15.65977395;3.115926635
14.39603912;3.065159263
19.08292546;3.03887686
19.51831032;2.929366741
16.8469792;3.067696769
12.81791542;2.940919718
16.9075111;3.033692195
18.78360801;3.263519507
15.04217686;2.798691487
18.36671984;3.227975712
17.9693803;3.263423013
19.158583;2.976386295
18.23916074;2.57562902
16.05386212;2.878435603
20.393143;3.259398909
17.68294085;2.995426388
17.94539092;2.800139554
16.13346408;2.899045016
17.1134355;3.168124005
16.23039457;3.109346714
17.65410788;2.95221358
21.42341696;2.926635118
15.25619771;2.92164837
14.7728772;2.815517963
20.94234065;3.323075138
17.58135265;2.935535906
16.66185452;3.243431704
20.07980937;3.30426321
16.78876892;3.19966218
21.65201943;2.913675937
19.35585174;3.080746018
17.02417718;2.995160879
22.31461643;2.819259628
16.78857015;3.064871856
19.48419074;2.764192042
18.59858516;3.237535878
20.60348258;2.907076541
21.12302239;3.040231931
18.0640083;3.056657574
16.49316426;2.948219005
18.91994429;3.11733876
16.64456926;2.905019269
22.0267745;3.174259459
18.27307066;2.730804064
17.2693569;3.025275916
18.36936061;3.3877858
15.30574742;2.799933735
16.05677192;2.864451006
20.40082782;3.10278157
16.68621144;3.035916356
15.90617803;3.07012602
19.07330551;3.097837426
20.37140831;3.126944294
19.43790662;3.221939968
19.99209537;3.081963731
16.48640982;2.951748469
15.15637867;3.13451474
21.0026673;3.379976387
17.35464032;2.973473251
17.49833397;2.805094139
20.65638828;3.221416134
19.11246002;2.975923767
18.91177554;2.565466091
22.33000469;3.169484335
16.71296354;2.892934363
19.85568026;2.981893344
18.11402625;3.066396066
18.53718456;3.038099936
21.05693685;3.141890363
19.01567151;2.912902726
19.07659216;3.10262116
20.14501467;2.948090664
17.27009454;3.147762096
16.32158067;3.123073497
15.91038161;2.81291226
14.06728682;3.217196423
22.11241426;2.892807311
15.79358327;3.16161156
17.55749275;3.073457463
17.4463734;3.367636735
18.6148134;2.955306804
19.63147443;2.930136641
19.72094698;2.996116079
16.83384512;2.939364043
17.66575657;3.15998838
18.5651599;2.676737878
17.50261775;2.789263516
21.21469115;2.786439416
18.9819499;3.190061518
19.46975557;3.342122675
19.32576254;2.979110156
20.34694771;2.966235655
18.36204312;3.014010433
15.4063361;3.232375661
18.7993759;2.814529373
16.69728621;3.047673797
16.94276664;3.195039526
19.17272804;3.100218834
20.47656614;3.037916323
18.04254315;3.200209219
18.61766603;2.459353541
21.40442989;3.135575064
18.48150636;2.869184863
23.20336623;2.633873421
19.13101929;3.10224052
14.47847448;3.274731709
19.50668324;2.972510297
18.76231677;3.190574909
20.57950551;3.322455652
19.3463627;3.262982891
17.72308803;3.327992906
15.55140353;3.148425498
17.58195349;3.015086728
16.29895909;2.679606838
16.8389531;2.950787502
19.17715681;2.831350681
21.33980901;3.434188543
18.78934306;2.964822838
15.60823388;3.024640961
18.88920534;3.110297075
20.39326297;3.008720489
16.78043419;3.339010208
17.73196567;2.875470128
18.02937639;3.038921491
16.43020337;2.851505883
19.29656087;2.735995498
17.7581037;2.877646182
18.83906489;2.992592641
16.22501564;2.914139555
17.1250834;2.861515804
19.44476272;2.718736507
17.2543337;2.983378885
21.4539277;2.699055925
17.20072763;3.152011193
18.44936945;3.016487951
19.86518166;2.7084897
15.16326853;2.938158185
14.47838238;2.849568719
14.94868737;3.063834902
20.52516821;3.268090089
16.89628371;2.624965506
23.11639857;3.023005216
16.8715048;2.967973441
18.36910261;3.134268015
21.08421991;3.042639326
22.01218578;2.849606134
22.12300715;2.936189213
20.41673246;2.840794829
20.04812505;3.215201428
19.1850539;3.00426233
